0 3.21489803 0.06820946  0.93997811  0.000000091194  0.000019397712  10.335549853597
1 0.34838975 0.06833487  0.01105890  0.000001075230  0.120831932320  0.000542412560
2 0.33315287 0.06834369  0.01011403  0.110986345325  0.000000953304  0.000003537938
3 0.03098336 0.06900981  0.00008833  0.000000043119  0.000078762845  0.000881162616
4 0.02244634 0.06902154  0.00004637  0.000502766373  0.000000286466  0.000000785281
5 0.01519130 0.06970326  0.00002145  0.000230102568  0.000000652168  0.000000020914
6 1.13241239 0.06978948  0.11932678  0.000049174840  1.282289447999  0.000019187367
7 1.07048413 0.06981901  0.10667752  1.145882911979  0.000050655224  0.000002712043
8 0.38835997 0.06988278  0.01405328  0.000002654915  0.012228213636  0.138592594463
9 4.98264100 0.06997032  2.31617728  0.000000534296  0.000148293165  24.826562518787
10 0.01875220 0.07023649  0.00003293  0.000350158737  0.000001473854  0.000000012446
11 1.60602192 0.07032239  0.24184399  0.000012054245  2.579203788544  0.000090549863
12 1.55268347 0.07033922  0.22610083  2.410816755473  0.000008842159  0.000000347945
13 0.11174156 0.07055261  0.00117458  0.012486168207  0.000000000128  0.000000007398
14 0.10036186 0.07056305  0.00094766  0.000000292000  0.009858324561  0.000213887059
15 0.06863603 0.07061672  0.00044356  0.000000573686  0.000785769000  0.003924562124
16 0.37726355 0.07079386  0.01343458  0.000014257616  0.142148060256  0.000165472056
17 0.33538434 0.07081163  0.01062011  0.112471096369  0.000011548242  0.000000008843
18 1.64029157 0.07100066  0.25470837  0.000260213729  2.690291908076  0.000004305179
19 1.58068034 0.07102512  0.23661313  2.498223117780  0.000327184665  0.000000022475
20 0.03154323 0.07128847  0.00009457  0.000994874321  0.000000029755  0.000000071052
21 0.18157914 0.07141155  0.00313935  0.000038025279  0.031263588402  0.001669371033
22 0.31620671 0.07142397  0.00952193  0.099943872199  0.000041122703  0.000001689028
23 0.76989912 0.07143860  0.05645980  0.000007808517  0.592710401347  0.000026441575
24 0.74968529 0.07146343  0.05355260  0.562010710297  0.000016974989  0.000000351556
25 0.02967628 0.07151892  0.00008398  0.000880131585  0.000000381528  0.000000168585
26 0.11317977 0.07155580  0.00122214  0.000008059257  0.009100607131  0.003700994060
27 0.13733526 0.07156255  0.00179965  0.018858338536  0.000002617788  0.000000015990
28 1.71860496 0.07167369  0.28226083  0.000000013817  0.000037265688  2.953565737480
