0 0.00010895 0.07778758  0.00000000  0.000000007380  0.000000002017  0.000000002473
1 0.00112103 0.07778786  0.00000013  0.000000299217  0.000000098043  0.000000859456
2 0.00053878 0.07778792  0.00000003  0.000000089111  0.000000198159  0.000000003018
3 2.75832188 0.07895023  0.80090690  3.791788261067  0.121213477808  3.695337862681
4 2.76331243 0.07895251  0.80383085  0.283925117241  6.359618561772  0.992351897985
5 2.78271757 0.07895826  0.81521952  3.603257616660  1.167484505145  2.972774937728
6 0.00136907 0.07973641  0.00000020  0.000000008595  0.000000851730  0.000001014033
7 0.00154396 0.07973657  0.00000025  0.000001034679  0.000000753894  0.000000595227
8 0.00282090 0.07973682  0.00000085  0.000001851327  0.000000798119  0.000005308006
9 0.00267631 0.08026576  0.00000077  0.000000028636  0.000006243254  0.000000890722
10 0.00147264 0.08027048  0.00000023  0.000000712226  0.000000723176  0.000000733258
11 0.00000065 0.08125903  0.00000000  0.000000000000  0.000000000000  0.000000000000
12 1.71482301 0.08160260  0.31994944  1.249482515413  0.049328789522  1.641806648962
13 1.71729337 0.08160303  0.32087363  0.079642890230  2.593494587172  0.275959031305
14 1.73376346 0.08160545  0.32706766  1.648302077559  0.311708799176  1.045924850975
15 0.00044198 0.08261635  0.00000002  0.000000002573  0.000000165841  0.000000026935
16 0.00026797 0.08261659  0.00000001  0.000000056540  0.000000007455  0.000000007813
17 0.00030753 0.08261767  0.00000001  0.000000000508  0.000000027175  0.000000066889
18 0.00034692 0.08261793  0.00000001  0.000000016730  0.000000069468  0.000000034156
19 0.00060149 0.08261818  0.00000004  0.000000085987  0.000000023385  0.000000252414
20 0.18990102 0.08315565  0.00399839  0.007135807219  0.016992390764  0.011934198346
21 0.19340713 0.08315687  0.00414746  0.003223837838  0.019286318581  0.014896163251
22 0.19897803 0.08315876  0.00438992  0.028383705447  0.000492886373  0.010715663765
23 0.00098815 0.08432485  0.00000011  0.000000000664  0.000000816361  0.000000159415
24 0.00047992 0.08432548  0.00000003  0.000000015958  0.000000091090  0.000000123275
25 0.00019739 0.08503007  0.00000000  0.000000016110  0.000000000804  0.000000022047
26 0.00071494 0.08503021  0.00000006  0.000000301908  0.000000168719  0.000000040515
27 0.00144221 0.08503021  0.00000024  0.000000610063  0.000000252125  0.000001217783
28 0.17968868 0.08560109  0.00368519  0.017939749422  0.000475460249  0.013872810900
29 0.18268813 0.08560140  0.00380926  0.001651796232  0.025934828315  0.005788328251
30 0.18747936 0.08560190  0.00401171  0.013882727883  0.007302286750  0.013963494326
31 0.00017462 0.08563948  0.00000000  0.000000009207  0.000000001374  0.000000019911
32 0.00169636 0.08563988  0.00000033  0.000001061695  0.000001811713  0.000000004230
33 0.00356893 0.08563989  0.00000145  0.000003080637  0.000001075198  0.000008581446
34 0.89197126 0.08687994  0.09216372  0.003408640974  0.779579499231  0.012624595334
35 0.88969093 0.08688017  0.09169332  0.062458382294  0.008606444685  0.720485131367
36 0.89364977 0.08688062  0.09251163  0.727817282915  0.008435235642  0.062357396666
37 0.00120004 0.08715309  0.00000017  0.000001293010  0.000000008136  0.000000138953
38 0.00315867 0.08715320  0.00000116  0.000000341560  0.000000073516  0.000009562120
39 0.00187040 0.08715326  0.00000041  0.000000001146  0.000003457461  0.000000039772
40 0.00000158 0.08799915  0.00000000  0.000000000000  0.000000000002  0.000000000001
41 0.01870272 0.08807324  0.00004108  0.000173570185  0.000004678639  0.000171542742
42 0.01744338 0.08807335  0.00003573  0.000013442820  0.000251853906  0.000038974887
43 0.01439739 0.08807362  0.00002434  0.000095344466  0.000033946494  0.000077993960
44 0.00016017 0.08823465  0.00000000  0.000000001521  0.000000023988  0.000000000146
45 0.00020712 0.08823478  0.00000001  0.000000039984  0.000000002809  0.000000000105
46 0.00000031 0.08904532  0.00000000  0.000000000000  0.000000000000  0.000000000000
47 0.00310189 0.08919938  0.00000114  0.000000916249  0.000007131161  0.000001574297
48 0.00108042 0.08927112  0.00000014  0.000000361649  0.000000049097  0.000000756564
49 0.00276632 0.08927306  0.00000091  0.000004996011  0.000001950761  0.000000705743
50 0.00545712 0.08927315  0.00000354  0.000009009478  0.000003940108  0.000016830524
51 0.00026295 0.08946045  0.00000001  0.000000000481  0.000000024659  0.000000044002
52 0.00055794 0.08946056  0.00000004  0.000000000039  0.000000253029  0.000000058235
53 0.00039778 0.08987086  0.00000002  0.000000067582  0.000000002782  0.000000087861
54 0.00077027 0.08987092  0.00000007  0.000000459828  0.000000055216  0.000000078264
55 0.00134997 0.08987093  0.00000022  0.000000541230  0.000000304796  0.000000976395
56 0.01540169 0.09005917  0.00002848  0.000134971920  0.000003566048  0.000098674010
57 0.01644776 0.09005955  0.00003248  0.000013654557  0.000206638205  0.000050236130
58 0.01783223 0.09006010  0.00003818  0.000119760993  0.000070630778  0.000127596636
59 0.00045714 0.09039167  0.00000003  0.000000005742  0.000000039161  0.000000164075
60 0.00202566 0.09039201  0.00000049  0.000001211211  0.000000390656  0.000002501440
61 0.00098191 0.09039211  0.00000012  0.000000429056  0.000000483562  0.000000051520
62 0.00101546 0.09054894  0.00000012  0.000000122066  0.000000159487  0.000000749597
63 0.00100460 0.09054924  0.00000012  0.000000061416  0.000000470157  0.000000477652
64 0.00078834 0.09054949  0.00000008  0.000000111592  0.000000000012  0.000000509874
65 0.00196871 0.09056099  0.00000047  0.000000019856  0.000003372416  0.000000483534
66 0.00101703 0.09056100  0.00000012  0.000000356617  0.000000296712  0.000000381030
67 0.00092070 0.09067848  0.00000010  0.000000203569  0.000000169553  0.000000474572
68 0.00062725 0.09067869  0.00000005  0.000000323332  0.000000008456  0.000000061651
69 0.00026884 0.09067895  0.00000001  0.000000048281  0.000000000159  0.000000023836
70 0.00000611 0.09073703  0.00000000  0.000000000000  0.000000000019  0.000000000018
71 0.00033671 0.09074536  0.00000001  0.000000001297  0.000000044576  0.000000067499
72 0.00069064 0.09074553  0.00000006  0.000000000049  0.000000392611  0.000000084316
73 0.00007245 0.09091997  0.00000000  0.000000000533  0.000000004712  0.000000000004
74 0.00011764 0.09092108  0.00000000  0.000000013178  0.000000000660  0.000000000001
75 0.09154488 0.09096845  0.00101648  0.000878322788  0.005629905765  0.001872235848
76 0.09310081 0.09096882  0.00105133  0.000826740058  0.002944254249  0.004896766292
77 0.09474642 0.09096954  0.00108883  0.006970181252  0.000099530642  0.001907172804
78 0.06778569 0.09105771  0.00055787  0.002676007826  0.000069003313  0.001849889273
79 0.07031724 0.09105794  0.00060032  0.000265276915  0.003672395143  0.001006842506
80 0.07131190 0.09105824  0.00061742  0.001747037619  0.001296766950  0.002041582468
81 0.00060123 0.09195805  0.00000004  0.000000164663  0.000000078794  0.000000118018
82 0.00112671 0.09195809  0.00000016  0.000000011738  0.000001121513  0.000000136226
83 0.00105218 0.09205845  0.00000014  0.000000000621  0.000000340339  0.000000766120
84 0.00158292 0.09205850  0.00000031  0.000000939704  0.000001475301  0.000000090645
85 0.00324371 0.09205854  0.00000129  0.000002310985  0.000001048494  0.000007162179
86 0.25247120 0.09211895  0.00782909  0.028732643839  0.001010226628  0.033998835997
87 0.24896620 0.09211898  0.00761322  0.001904856634  0.053686482980  0.006392826712
88 0.23928661 0.09211910  0.00703275  0.029905173102  0.006666446543  0.020686463531
89 0.00190934 0.09224642  0.00000045  0.000002127523  0.000000136110  0.000001381933
90 0.00336837 0.09224642  0.00000140  0.000000486877  0.000000000173  0.000010858874
91 0.00218243 0.09224642  0.00000059  0.000000282429  0.000004239361  0.000000241204
92 2.11874460 0.09229779  0.55244269  2.388790604585  0.073114544419  2.027173546980
93 2.12145254 0.09230072  0.55387334  0.183163898184  3.632788839155  0.684608123510
94 2.11539264 0.09230624  0.55074656  1.901882876905  0.794959703742  1.778043446557
95 0.01003096 0.09234048  0.00001239  0.000024943443  0.000011703244  0.000063973561
96 0.01122362 0.09234076  0.00001551  0.000018129420  0.000004419278  0.000103420983
97 0.00885307 0.09234093  0.00000965  0.000011560021  0.000053378233  0.000013438671
